"1566901284220","0",":buildtimetrackerplugin:compileJava","true","true","false","1840","2019-08-27T10:21:24,220Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566901284220","1",":buildtimetrackerplugin:compileGroovy","true","true","false","2946","2019-08-27T10:21:24,220Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566901284220","2",":buildtimetrackerplugin:processResources","true","true","false","32","2019-08-27T10:21:24,220Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566901284220","3",":buildtimetrackerplugin:classes","true","false","false","1","2019-08-27T10:21:24,220Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566901284220","4",":buildtimetrackerplugin:jar","true","true","false","90","2019-08-27T10:21:24,220Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566901284220","5",":buildtimetrackerplugin:uploadArchives","true","true","false","910","2019-08-27T10:21:24,220Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566901284501","0",":buildtimetrackerplugin:compileJava","true","true","false","1840","2019-08-27T10:21:24,501Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566901284501","1",":buildtimetrackerplugin:compileGroovy","true","true","false","2946","2019-08-27T10:21:24,501Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566901284501","2",":buildtimetrackerplugin:processResources","true","true","false","32","2019-08-27T10:21:24,501Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566901284501","3",":buildtimetrackerplugin:classes","true","false","false","1","2019-08-27T10:21:24,501Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566901284501","4",":buildtimetrackerplugin:jar","true","true","false","90","2019-08-27T10:21:24,501Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1566901284501","5",":buildtimetrackerplugin:uploadArchives","true","true","false","910","2019-08-27T10:21:24,501Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567089096499","0",":buildtimetrackerplugin:compileJava","true","false","true","50","2019-08-29T14:31:36,499Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567089096499","1",":buildtimetrackerplugin:compileGroovy","true","true","false","2075","2019-08-29T14:31:36,499Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567089096499","2",":buildtimetrackerplugin:processResources","true","false","true","10","2019-08-29T14:31:36,499Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567089096499","3",":buildtimetrackerplugin:classes","true","false","false","1","2019-08-29T14:31:36,499Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567089096499","4",":buildtimetrackerplugin:jar","true","true","false","90","2019-08-29T14:31:36,499Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567089096499","5",":buildtimetrackerplugin:uploadArchives","true","true","false","707","2019-08-29T14:31:36,499Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567089104243","0",":buildtimetrackerplugin:compileJava","true","false","true","30","2019-08-29T14:31:44,243Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567089104243","1",":buildtimetrackerplugin:compileGroovy","true","false","true","10","2019-08-29T14:31:44,243Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567089104243","2",":buildtimetrackerplugin:processResources","true","false","true","4","2019-08-29T14:31:44,243Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567089104243","3",":buildtimetrackerplugin:classes","true","false","true","1","2019-08-29T14:31:44,243Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567089104243","4",":buildtimetrackerplugin:jar","true","false","true","4","2019-08-29T14:31:44,243Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567089104243","5",":buildtimetrackerplugin:assemble","true","false","true","1","2019-08-29T14:31:44,243Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128153092","0",":buildtimetrackerplugin:compileJava","true","true","false","1264","2019-08-30T01:22:33,092Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128153092","1",":buildtimetrackerplugin:compileGroovy","true","true","false","1901","2019-08-30T01:22:33,092Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128153092","2",":buildtimetrackerplugin:processResources","true","true","false","10","2019-08-30T01:22:33,092Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128153092","3",":buildtimetrackerplugin:classes","true","false","false","1","2019-08-30T01:22:33,092Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128153092","4",":buildtimetrackerplugin:jar","true","true","false","39","2019-08-30T01:22:33,092Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128153092","5",":buildtimetrackerplugin:uploadArchives","true","true","false","70","2019-08-30T01:22:33,092Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128380635","0",":buildtimetrackerplugin:compileJava","true","true","false","661","2019-08-30T01:26:20,635Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128380635","1",":buildtimetrackerplugin:compileGroovy","true","true","false","1702","2019-08-30T01:26:20,635Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128380635","2",":buildtimetrackerplugin:processResources","true","true","false","7","2019-08-30T01:26:20,635Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128380635","3",":buildtimetrackerplugin:classes","true","false","false","0","2019-08-30T01:26:20,635Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128380635","4",":buildtimetrackerplugin:jar","true","true","false","25","2019-08-30T01:26:20,635Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128380635","5",":buildtimetrackerplugin:uploadArchives","true","true","false","46","2019-08-30T01:26:20,635Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128380659","0",":buildtimetrackerplugin:compileJava","true","true","false","661","2019-08-30T01:26:20,659Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128380659","1",":buildtimetrackerplugin:compileGroovy","true","true","false","1702","2019-08-30T01:26:20,659Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128380659","2",":buildtimetrackerplugin:processResources","true","true","false","7","2019-08-30T01:26:20,659Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128380659","3",":buildtimetrackerplugin:classes","true","false","false","0","2019-08-30T01:26:20,659Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128380659","4",":buildtimetrackerplugin:jar","true","true","false","25","2019-08-30T01:26:20,659Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567128380659","5",":buildtimetrackerplugin:uploadArchives","true","true","false","46","2019-08-30T01:26:20,659Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567261276828","0",":buildtimetrackerplugin:compileJava","true","false","true","480","2019-08-31T14:21:16,828Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567261276828","1",":buildtimetrackerplugin:compileGroovy","true","false","true","33","2019-08-31T14:21:16,828Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567261276828","2",":buildtimetrackerplugin:processResources","true","false","true","10","2019-08-31T14:21:16,828Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567261276828","3",":buildtimetrackerplugin:classes","true","false","true","1","2019-08-31T14:21:16,828Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567261276828","4",":buildtimetrackerplugin:jar","true","false","true","13","2019-08-31T14:21:16,828Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567261276828","5",":buildtimetrackerplugin:uploadArchives","true","true","false","579","2019-08-31T14:21:16,828Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567391631432","0",":buildtimetrackerplugin:compileJava","true","false","true","133","2019-09-02T02:33:51,432Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567391631432","1",":buildtimetrackerplugin:compileGroovy","true","true","false","2153","2019-09-02T02:33:51,432Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567391631432","2",":buildtimetrackerplugin:processResources","true","false","true","11","2019-09-02T02:33:51,432Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567391631432","3",":buildtimetrackerplugin:classes","true","false","false","2","2019-09-02T02:33:51,432Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567391631432","4",":buildtimetrackerplugin:jar","true","true","false","97","2019-09-02T02:33:51,432Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
"1567391631432","5",":buildtimetrackerplugin:uploadArchives","true","true","false","672","2019-09-02T02:33:51,432Z","Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz","17179869184","Mac OS X 10.14.5 x86_64"
